task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
655	f0/b198d1	3788094	pipeline:assign_features_with_stringtie:align_to_transcriptome (274)	COMPLETED	0	2025-08-06 12:53:08.936	765ms	244ms	6.8%	6.6 MB	2.5 GB	124.1 KB	1.5 KB
656	2d/421065	3788359	pipeline:assign_features_with_stringtie:align_to_transcriptome (275)	COMPLETED	0	2025-08-06 12:53:09.706	673ms	95ms	21.2%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
657	ee/54aed3	3788627	pipeline:assign_features_with_stringtie:align_to_transcriptome (276)	COMPLETED	0	2025-08-06 12:53:10.384	1.3s	107ms	19.0%	2.7 MB	3.8 MB	153.8 KB	26.5 KB
658	be/14e497	3788898	pipeline:assign_features_with_stringtie:align_to_transcriptome (277)	COMPLETED	0	2025-08-06 12:53:11.719	1.5s	90ms	27.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
782	4e/b17aae	3787486	pipeline:process_bams:create_matrix (17)	COMPLETED	0	2025-08-06 12:53:07.285	6.7s	5.8s	72.6%	186.7 MB	2 GB	30.9 MB	7.8 KB
659	6d/a5044e	3789327	pipeline:assign_features_with_stringtie:align_to_transcriptome (278)	COMPLETED	0	2025-08-06 12:53:13.273	1s	252ms	10.2%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
660	c3/e5294d	3789617	pipeline:assign_features_with_stringtie:align_to_transcriptome (279)	COMPLETED	0	2025-08-06 12:53:14.290	863ms	91ms	21.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
783	a2/1a24e5	3788899	pipeline:assign_features_with_stringtie:assign_features (18)	COMPLETED	0	2025-08-06 12:53:11.723	4.2s	3.4s	84.3%	122.5 MB	1.9 GB	37.8 MB	5.8 KB
661	90/0cf055	3789883	pipeline:assign_features_with_stringtie:align_to_transcriptome (280)	COMPLETED	0	2025-08-06 12:53:15.157	746ms	92ms	20.8%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
662	8f/daaefe	3790137	pipeline:assign_features_with_stringtie:align_to_transcriptome (281)	COMPLETED	0	2025-08-06 12:53:15.912	1.1s	98ms	20.6%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
663	4c/d91d28	3790507	pipeline:assign_features_with_stringtie:align_to_transcriptome (282)	COMPLETED	0	2025-08-06 12:53:16.992	2.2s	1.2s	2.5%	8.5 MB	2.5 GB	124.1 KB	1.5 KB
664	09/3bae8d	3790869	pipeline:assign_features_with_stringtie:align_to_transcriptome (283)	COMPLETED	0	2025-08-06 12:53:19.195	852ms	96ms	27.1%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
665	7f/49be74	3791137	pipeline:assign_features_with_stringtie:align_to_transcriptome (284)	COMPLETED	0	2025-08-06 12:53:20.052	677ms	75ms	16.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
666	80/569452	3791348	pipeline:assign_features_with_stringtie:align_to_transcriptome (285)	COMPLETED	0	2025-08-06 12:53:20.734	720ms	179ms	17.8%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
784	e4/febb19	3790138	pipeline:process_bams:create_matrix (18)	COMPLETED	0	2025-08-06 12:53:15.916	6.4s	5.7s	79.0%	182.4 MB	1.9 GB	30.9 MB	9.3 KB
667	b2/352c23	3791615	pipeline:assign_features_with_stringtie:align_to_transcriptome (286)	COMPLETED	0	2025-08-06 12:53:21.461	1.6s	804ms	3.5%	6.5 MB	2.5 GB	124.1 KB	1.5 KB
668	88/830605	3791881	pipeline:assign_features_with_stringtie:align_to_transcriptome (287)	COMPLETED	0	2025-08-06 12:53:23.052	1.4s	575ms	4.8%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
669	f1/682cb9	3792092	pipeline:assign_features_with_stringtie:align_to_transcriptome (288)	COMPLETED	0	2025-08-06 12:53:24.451	760ms	104ms	25.7%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
670	70/6737fc	3792305	pipeline:assign_features_with_stringtie:align_to_transcriptome (289)	COMPLETED	0	2025-08-06 12:53:25.216	621ms	85ms	22.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
671	c1/f98535	3792516	pipeline:assign_features_with_stringtie:align_to_transcriptome (290)	COMPLETED	0	2025-08-06 12:53:25.842	619ms	84ms	23.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
672	4b/421454	3792729	pipeline:assign_features_with_stringtie:align_to_transcriptome (291)	COMPLETED	0	2025-08-06 12:53:26.465	625ms	90ms	28.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
673	cf/e679a1	3792941	pipeline:assign_features_with_stringtie:align_to_transcriptome (292)	COMPLETED	0	2025-08-06 12:53:27.094	771ms	76ms	15.6%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
674	fb/72afd2	3793154	pipeline:assign_features_with_stringtie:align_to_transcriptome (293)	COMPLETED	0	2025-08-06 12:53:27.871	604ms	84ms	22.8%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
675	22/df6478	3793365	pipeline:assign_features_with_stringtie:align_to_transcriptome (294)	COMPLETED	0	2025-08-06 12:53:28.481	609ms	84ms	30.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
676	a0/36cd67	3793579	pipeline:assign_features_with_stringtie:align_to_transcriptome (295)	COMPLETED	0	2025-08-06 12:53:29.095	621ms	107ms	26.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
677	31/01ad16	3793791	pipeline:assign_features_with_stringtie:align_to_transcriptome (296)	COMPLETED	0	2025-08-06 12:53:29.721	626ms	80ms	15.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
678	3a/c2b741	3794003	pipeline:assign_features_with_stringtie:align_to_transcriptome (297)	COMPLETED	0	2025-08-06 12:53:30.352	636ms	81ms	23.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
679	57/791e34	3794215	pipeline:assign_features_with_stringtie:align_to_transcriptome (298)	COMPLETED	0	2025-08-06 12:53:30.993	623ms	102ms	27.2%	2.7 MB	3.8 MB	154.2 KB	25.3 KB
680	c0/f5925c	3794433	pipeline:assign_features_with_stringtie:align_to_transcriptome (299)	COMPLETED	0	2025-08-06 12:53:31.621	878ms	87ms	15.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
681	96/8c477e	3794791	pipeline:assign_features_with_stringtie:align_to_transcriptome (300)	COMPLETED	0	2025-08-06 12:53:32.503	966ms	103ms	6.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
682	fb/4b58f5	3795072	pipeline:assign_features_with_stringtie:align_to_transcriptome (301)	COMPLETED	0	2025-08-06 12:53:33.473	677ms	77ms	24.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
683	7a/88f42e	3795285	pipeline:assign_features_with_stringtie:align_to_transcriptome (302)	COMPLETED	0	2025-08-06 12:53:34.155	963ms	93ms	28.8%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
684	f7/994e14	3795575	pipeline:assign_features_with_stringtie:align_to_transcriptome (303)	COMPLETED	0	2025-08-06 12:53:35.123	765ms	164ms	9.6%	9.7 MB	2.7 GB	124.1 KB	1.5 KB
785	13/5fc639	3794434	pipeline:assign_features_with_stringtie:assign_features (19)	COMPLETED	0	2025-08-06 12:53:31.626	5.1s	4s	64.9%	126.2 MB	1.9 GB	40.9 MB	6.6 KB
685	86/e01104	3795892	pipeline:assign_features_with_stringtie:align_to_transcriptome (304)	COMPLETED	0	2025-08-06 12:53:35.892	875ms	78ms	23.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
686	a7/e170f9	3796119	pipeline:assign_features_with_stringtie:align_to_transcriptome (305)	COMPLETED	0	2025-08-06 12:53:36.771	1.2s	91ms	21.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
687	e5/1fdbb9	3796490	pipeline:assign_features_with_stringtie:align_to_transcriptome (306)	COMPLETED	0	2025-08-06 12:53:38.008	1.9s	86ms	30.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
688	af/e60413	3796811	pipeline:assign_features_with_stringtie:align_to_transcriptome (307)	COMPLETED	0	2025-08-06 12:53:39.929	1.4s	119ms	18.1%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
689	b1/24af3a	3797080	pipeline:assign_features_with_stringtie:align_to_transcriptome (308)	COMPLETED	0	2025-08-06 12:53:41.306	1s	116ms	18.4%	2.7 MB	3.8 MB	141.2 KB	15.4 KB
786	62/56936c	3796120	pipeline:process_bams:create_matrix (19)	COMPLETED	0	2025-08-06 12:53:36.775	6.6s	5.6s	82.6%	197.6 MB	2 GB	30.9 MB	8.7 KB
690	ce/6ac5dc	3797355	pipeline:assign_features_with_stringtie:align_to_transcriptome (309)	COMPLETED	0	2025-08-06 12:53:42.338	5.1s	2.7s	1.1%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
787	47/b0d95c	3797570	pipeline:assign_features_with_stringtie:assign_features (20)	COMPLETED	0	2025-08-06 12:53:43.342	5.4s	3.7s	75.2%	179.4 MB	3.8 GB	41.2 MB	3.4 KB
691	0a/a9f8c7	3798062	pipeline:assign_features_with_stringtie:align_to_transcriptome (310)	COMPLETED	0	2025-08-06 12:53:47.487	2.2s	104ms	19.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
692	64/a489f1	3798278	pipeline:assign_features_with_stringtie:align_to_transcriptome (311)	COMPLETED	0	2025-08-06 12:53:49.717	996ms	86ms	30.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
693	ce/a1928d	3798646	pipeline:assign_features_with_stringtie:align_to_transcriptome (312)	COMPLETED	0	2025-08-06 12:53:50.717	726ms	81ms	15.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
694	0a/e22ca6	3798903	pipeline:assign_features_with_stringtie:align_to_transcriptome (313)	COMPLETED	0	2025-08-06 12:53:51.446	2s	915ms	3.1%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
695	f4/610267	3799181	pipeline:assign_features_with_stringtie:align_to_transcriptome (314)	COMPLETED	0	2025-08-06 12:53:53.413	1.7s	337ms	7.8%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
696	fc/eca3c4	3799499	pipeline:assign_features_with_stringtie:align_to_transcriptome (315)	COMPLETED	0	2025-08-06 12:53:55.134	752ms	84ms	15.2%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
788	15/1d44c3	3798279	pipeline:process_bams:create_matrix (20)	COMPLETED	0	2025-08-06 12:53:49.720	7s	5.8s	77.0%	182.4 MB	1.9 GB	30.9 MB	9.8 KB
697	07/b5c2a0	3799751	pipeline:assign_features_with_stringtie:align_to_transcriptome (316)	COMPLETED	0	2025-08-06 12:53:55.891	1.6s	87ms	15.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
698	59/1c3211	3800002	pipeline:assign_features_with_stringtie:align_to_transcriptome (317)	COMPLETED	0	2025-08-06 12:53:57.519	1.9s	342ms	7.7%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
699	f2/42251e	3800213	pipeline:assign_features_with_stringtie:align_to_transcriptome (318)	COMPLETED	0	2025-08-06 12:53:59.414	1.4s	90ms	21.2%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
700	26/5ffbf6	3800425	pipeline:assign_features_with_stringtie:align_to_transcriptome (319)	COMPLETED	0	2025-08-06 12:54:00.787	3.5s	2.8s	0.7%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
701	5e/6fe651	3800749	pipeline:assign_features_with_stringtie:align_to_transcriptome (320)	COMPLETED	0	2025-08-06 12:54:04.294	1.4s	93ms	14.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
702	d5/eba860	3800962	pipeline:assign_features_with_stringtie:align_to_transcriptome (321)	COMPLETED	0	2025-08-06 12:54:05.713	2s	245ms	6.9%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
703	56/072515	3801174	pipeline:assign_features_with_stringtie:align_to_transcriptome (322)	COMPLETED	0	2025-08-06 12:54:07.767	1.5s	102ms	19.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
704	4f/747dbe	3801386	pipeline:assign_features_with_stringtie:align_to_transcriptome (323)	COMPLETED	0	2025-08-06 12:54:09.247	1s	195ms	8.3%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
705	12/7cd98a	3801600	pipeline:assign_features_with_stringtie:align_to_transcriptome (324)	COMPLETED	0	2025-08-06 12:54:10.299	2s	350ms	10.1%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
706	0f/994a04	3801813	pipeline:assign_features_with_stringtie:align_to_transcriptome (325)	COMPLETED	0	2025-08-06 12:54:12.290	8.2s	7.4s	0.3%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
707	79/2c54c7	3802359	pipeline:assign_features_with_stringtie:align_to_transcriptome (326)	COMPLETED	0	2025-08-06 12:54:20.486	1.4s	259ms	9.8%	6.7 MB	166.1 MB	124.1 KB	1.5 KB
708	8b/713adb	3802598	pipeline:assign_features_with_stringtie:align_to_transcriptome (327)	COMPLETED	0	2025-08-06 12:54:21.885	1.8s	86ms	15.1%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
709	e3/296c7d	3802811	pipeline:assign_features_with_stringtie:align_to_transcriptome (328)	COMPLETED	0	2025-08-06 12:54:23.715	939ms	101ms	26.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
710	cd/146b46	3803023	pipeline:assign_features_with_stringtie:align_to_transcriptome (329)	COMPLETED	0	2025-08-06 12:54:24.660	3.9s	109ms	19.4%	2.7 MB	3.8 MB	129.5 KB	5.8 KB
711	04/42d37a	3803243	pipeline:assign_features_with_stringtie:align_to_transcriptome (330)	COMPLETED	0	2025-08-06 12:54:28.591	923ms	119ms	11.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
712	59/ace2f6	3803456	pipeline:assign_features_with_stringtie:align_to_transcriptome (331)	COMPLETED	0	2025-08-06 12:54:29.519	7.1s	6.4s	0.5%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
713	b6/126fc2	3803942	pipeline:assign_features_with_stringtie:align_to_transcriptome (332)	COMPLETED	0	2025-08-06 12:54:36.658	1s	320ms	8.2%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
714	9f/a64341	3804156	pipeline:assign_features_with_stringtie:align_to_transcriptome (333)	COMPLETED	0	2025-08-06 12:54:37.689	1.7s	1.1s	2.7%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
715	c7/009bfe	3804369	pipeline:assign_features_with_stringtie:align_to_transcriptome (334)	COMPLETED	0	2025-08-06 12:54:39.401	770ms	225ms	11.1%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
716	54/de2d2c	3804582	pipeline:assign_features_with_stringtie:align_to_transcriptome (335)	COMPLETED	0	2025-08-06 12:54:40.177	765ms	86ms	29.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
717	8f/3291a5	3804794	pipeline:assign_features_with_stringtie:align_to_transcriptome (336)	COMPLETED	0	2025-08-06 12:54:40.947	846ms	85ms	21.7%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
718	46/214fa9	3805007	pipeline:assign_features_with_stringtie:align_to_transcriptome (337)	COMPLETED	0	2025-08-06 12:54:41.798	1.2s	92ms	28.6%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
719	04/cacdad	3805218	pipeline:assign_features_with_stringtie:align_to_transcriptome (338)	COMPLETED	0	2025-08-06 12:54:43.048	890ms	133ms	16.6%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
720	9b/a849fb	3805429	pipeline:assign_features_with_stringtie:align_to_transcriptome (339)	COMPLETED	0	2025-08-06 12:54:43.946	810ms	97ms	26.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
721	be/e054a2	3805642	pipeline:assign_features_with_stringtie:align_to_transcriptome (340)	COMPLETED	0	2025-08-06 12:54:44.762	1.1s	550ms	5.0%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
722	4d/bd6f35	3805855	pipeline:assign_features_with_stringtie:align_to_transcriptome (341)	COMPLETED	0	2025-08-06 12:54:45.875	681ms	93ms	21.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
723	38/f9aff2	3806068	pipeline:assign_features_with_stringtie:align_to_transcriptome (342)	COMPLETED	0	2025-08-06 12:54:46.562	780ms	81ms	30.8%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
724	b6/44b92f	3806278	pipeline:assign_features_with_stringtie:align_to_transcriptome (343)	COMPLETED	0	2025-08-06 12:54:47.348	767ms	113ms	18.7%	2.7 MB	3.8 MB	137.3 KB	12.5 KB
725	82/ffd349	3806496	pipeline:assign_features_with_stringtie:align_to_transcriptome (344)	COMPLETED	0	2025-08-06 12:54:48.124	1.3s	258ms	9.7%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
726	b4/d80b81	3806865	pipeline:assign_features_with_stringtie:align_to_transcriptome (345)	COMPLETED	0	2025-08-06 12:54:49.415	974ms	286ms	6.5%	6.7 MB	174.1 MB	124.1 KB	1.5 KB
727	ea/68ea3b	3807159	pipeline:assign_features_with_stringtie:align_to_transcriptome (346)	COMPLETED	0	2025-08-06 12:54:50.394	847ms	114ms	29.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
728	56/538efd	3807425	pipeline:assign_features_with_stringtie:align_to_transcriptome (347)	COMPLETED	0	2025-08-06 12:54:51.246	1s	86ms	19.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
789	5b/7b509d	3806497	pipeline:assign_features_with_stringtie:assign_features (21)	COMPLETED	0	2025-08-06 12:54:48.129	4.5s	3.6s	69.3%	181.8 MB	3.8 GB	36.4 MB	4.6 KB
729	cd/2db2fb	3807732	pipeline:assign_features_with_stringtie:align_to_transcriptome (348)	COMPLETED	0	2025-08-06 12:54:52.274	2.5s	1.8s	1.1%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
730	f9/975b1f	3808157	pipeline:assign_features_with_stringtie:align_to_transcriptome (349)	COMPLETED	0	2025-08-06 12:54:54.812	1.3s	285ms	13.1%	13.2 MB	2.8 GB	124.1 KB	1.5 KB
731	a2/b275cc	3808451	pipeline:assign_features_with_stringtie:align_to_transcriptome (350)	COMPLETED	0	2025-08-06 12:54:56.124	744ms	101ms	26.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
732	3c/6b013c	3808718	pipeline:assign_features_with_stringtie:align_to_transcriptome (351)	COMPLETED	0	2025-08-06 12:54:56.874	783ms	77ms	32.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
733	26/599e37	3808983	pipeline:assign_features_with_stringtie:align_to_transcriptome (352)	COMPLETED	0	2025-08-06 12:54:57.662	902ms	83ms	22.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
734	fc/dc1392	3809250	pipeline:assign_features_with_stringtie:align_to_transcriptome (353)	COMPLETED	0	2025-08-06 12:54:58.573	782ms	86ms	23.1%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
790	15/b25a40	3807932	pipeline:process_bams:create_matrix (21)	COMPLETED	0	2025-08-06 12:54:53.585	6.4s	5.7s	76.8%	209.8 MB	2.1 GB	30.9 MB	7.9 KB
735	8a/105a81	3809462	pipeline:assign_features_with_stringtie:align_to_transcriptome (354)	COMPLETED	0	2025-08-06 12:54:59.360	782ms	91ms	14.3%	2.7 MB	3.8 MB	130.8 KB	6 KB
736	8d/4ac5b4	3809756	pipeline:assign_features_with_stringtie:align_to_transcriptome (355)	COMPLETED	0	2025-08-06 12:55:00.147	1.7s	168ms	18.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
737	3c/bf8cb6	3810227	pipeline:assign_features_with_stringtie:align_to_transcriptome (356)	COMPLETED	0	2025-08-06 12:55:01.896	703ms	95ms	14.2%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
738	39/4789c6	3810541	pipeline:assign_features_with_stringtie:align_to_transcriptome (357)	COMPLETED	0	2025-08-06 12:55:02.604	1.1s	242ms	11.5%	6.7 MB	174.1 MB	124.1 KB	1.5 KB
791	21/bbab15	3809757	pipeline:assign_features_with_stringtie:assign_features (22)	COMPLETED	0	2025-08-06 12:55:00.151	4s	3.1s	81.6%	122.5 MB	1.9 GB	15.7 MB	1.4 KB
739	da/82d33b	3810963	pipeline:assign_features_with_stringtie:align_to_transcriptome (358)	COMPLETED	0	2025-08-06 12:55:03.730	2.2s	96ms	26.1%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
740	e9/8472bc	3811450	pipeline:assign_features_with_stringtie:align_to_transcriptome (359)	COMPLETED	0	2025-08-06 12:55:05.914	1.5s	262ms	6.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
741	0d/d20c82	3811802	pipeline:assign_features_with_stringtie:align_to_transcriptome (360)	COMPLETED	0	2025-08-06 12:55:07.390	1.2s	108ms	18.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
792	8b/905124	3811328	pipeline:process_bams:create_matrix (22)	COMPLETED	0	2025-08-06 12:55:05.160	7.5s	5.3s	83.9%	198.3 MB	2 GB	30.9 MB	7.3 KB
742	70/fc2a32	3812077	pipeline:assign_features_with_stringtie:align_to_transcriptome (361)	COMPLETED	0	2025-08-06 12:55:08.558	9s	7.9s	0.4%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
743	2e/b042e2	3812818	pipeline:assign_features_with_stringtie:align_to_transcriptome (362)	COMPLETED	0	2025-08-06 12:55:17.580	1.6s	111ms	25.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
744	a6/26b52a	3813031	pipeline:assign_features_with_stringtie:align_to_transcriptome (363)	COMPLETED	0	2025-08-06 12:55:19.166	1s	150ms	10.1%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
745	29/083648	3813244	pipeline:assign_features_with_stringtie:align_to_transcriptome (364)	COMPLETED	0	2025-08-06 12:55:20.179	8.5s	7.4s	0.4%	8.6 MB	2.5 GB	126.5 KB	3.1 KB
746	6f/c070df	3813814	pipeline:assign_features_with_stringtie:align_to_transcriptome (365)	COMPLETED	0	2025-08-06 12:55:28.720	2s	126ms	23.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
747	44/79eeeb	3814119	pipeline:assign_features_with_stringtie:align_to_transcriptome (366)	COMPLETED	0	2025-08-06 12:55:30.677	2.6s	149ms	14.7%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
793	50/1b68ab	3814054	pipeline:assign_features_with_stringtie:assign_features (23)	COMPLETED	0	2025-08-06 12:55:29.725	4.6s	3.2s	85.5%	121.7 MB	1.9 GB	32.2 MB	1.5 KB
748	b7/892801	3814461	pipeline:assign_features_with_stringtie:align_to_transcriptome (367)	COMPLETED	0	2025-08-06 12:55:33.280	1.1s	143ms	15.5%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
795	c3/fb896e	3814770	pipeline:process_bams:merge_transcriptome (1)	COMPLETED	0	2025-08-06 12:55:34.446	6.2s	408ms	19.7%	8 MB	48.9 MB	347.2 KB	139.2 KB
794	9f/88d265	3814744	pipeline:process_bams:create_matrix (23)	COMPLETED	0	2025-08-06 12:55:34.369	6.7s	5.6s	77.4%	194.3 MB	2 GB	30.9 MB	7.2 KB
798	0e/0fe29b	3816146	pipeline:process_bams:combine_final_tag_files (1)	COMPLETED	0	2025-08-06 12:55:41.068	1.8s	45ms	19.9%	2.7 MB	3.8 MB	123.9 KB	22.6 KB
799	99/8b2248	3816149	pipeline:process_bams:tag_bam (1)	COMPLETED	0	2025-08-06 12:55:41.074	4.9s	1.3s	63.7%	15.1 MB	19.4 MB	5.5 MB	1.2 MB
796	91/5858dc	3816162	pipeline:process_bams:process_matrix (1)	COMPLETED	0	2025-08-06 12:55:41.104	29.8s	28.2s	90.5%	420.7 MB	4.2 GB	37.5 MB	1.3 MB
797	0a/458b7d	3816157	pipeline:process_bams:process_matrix (2)	COMPLETED	0	2025-08-06 12:55:41.094	31.5s	30.4s	88.1%	407.3 MB	4.4 GB	37.5 MB	1.3 MB
800	d9/3fe2ea	3819067	pipeline:prepare_report_data (1)	COMPLETED	0	2025-08-06 12:56:12.676	7s	5.7s	78.3%	187.9 MB	2 GB	31 MB	7.7 KB
801	bd/c0edd3	3819718	pipeline:makeReport (1)	COMPLETED	0	2025-08-06 12:56:19.754	15s	14.4s	92.8%	391.2 MB	2.1 GB	52.8 MB	2.4 MB
