task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
113	49/322800	3976257	pipeline:assign_features_with_stringtie:stringtie (97)	COMPLETED	0	2025-08-06 13:16:11.984	5.1s	4.1s	1.7%	5.8 MB	230 MB	2.9 MB	596.9 KB
121	fd/939cae	3976707	pipeline:assign_features_with_stringtie:stringtie (105)	COMPLETED	0	2025-08-06 13:16:17.084	4.5s	3s	2.3%	4 MB	37.2 MB	2 MB	58.2 KB
108	39/ddaa19	3977036	pipeline:assign_features_with_stringtie:stringtie (92)	COMPLETED	0	2025-08-06 13:16:21.575	10.4s	8.5s	1.0%	4 MB	37.2 MB	2 MB	58.1 KB
130	5a/9ec5a6	3977650	pipeline:assign_features_with_stringtie:stringtie (114)	COMPLETED	0	2025-08-06 13:16:31.972	1.1s	133ms	35.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
139	4b/d557f3	3977863	pipeline:assign_features_with_stringtie:stringtie (123)	COMPLETED	0	2025-08-06 13:16:33.107	2.1s	1.3s	6.6%	5.8 MB	230 MB	3.2 MB	192.4 KB
134	5a/3168a9	3978130	pipeline:assign_features_with_stringtie:stringtie (118)	COMPLETED	0	2025-08-06 13:16:35.256	1s	204ms	33.0%	2.7 MB	3.8 MB	2.1 MB	94 KB
138	d1/18b1d1	3978341	pipeline:assign_features_with_stringtie:stringtie (122)	COMPLETED	0	2025-08-06 13:16:36.278	1.5s	170ms	29.7%	2.7 MB	3.8 MB	2.9 MB	241.8 KB
142	30/f8e45e	3978552	pipeline:assign_features_with_stringtie:stringtie (126)	COMPLETED	0	2025-08-06 13:16:37.780	5.2s	2s	3.8%	5.8 MB	230 MB	3.2 MB	244.2 KB
141	91/d4dc42	3978820	pipeline:assign_features_with_stringtie:stringtie (125)	COMPLETED	0	2025-08-06 13:16:43.013	1.8s	150ms	37.4%	2.7 MB	3.8 MB	3.2 MB	187 KB
140	3b/93b969	3979034	pipeline:assign_features_with_stringtie:stringtie (124)	COMPLETED	0	2025-08-06 13:16:44.856	1.7s	208ms	25.6%	2.7 MB	3.8 MB	3.3 MB	267 KB
137	67/204340	3979248	pipeline:assign_features_with_stringtie:stringtie (121)	COMPLETED	0	2025-08-06 13:16:46.546	1.6s	169ms	34.5%	2.7 MB	3.8 MB	2.1 MB	157.6 KB
144	a0/752273	3979461	pipeline:assign_features_with_stringtie:stringtie (128)	COMPLETED	0	2025-08-06 13:16:48.111	10.7s	9.9s	0.7%	5.8 MB	230 MB	3 MB	288.9 KB
145	7e/eeb432	3980232	pipeline:assign_features_with_stringtie:stringtie (129)	COMPLETED	0	2025-08-06 13:16:58.774	2.5s	1.6s	4.2%	4 MB	37.2 MB	2 MB	58.1 KB
149	8e/2d984b	3980607	pipeline:assign_features_with_stringtie:stringtie (133)	COMPLETED	0	2025-08-06 13:17:01.270	1.4s	242ms	23.1%	4 MB	37.2 MB	2 MB	58.1 KB
152	81/721c21	3980820	pipeline:assign_features_with_stringtie:stringtie (136)	COMPLETED	0	2025-08-06 13:17:02.723	2.2s	140ms	30.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
146	3c/ff2aa7	3981030	pipeline:assign_features_with_stringtie:stringtie (130)	COMPLETED	0	2025-08-06 13:17:04.957	1.7s	143ms	33.7%	2.7 MB	3.8 MB	2.1 MB	71.3 KB
150	26/da1653	3981241	pipeline:assign_features_with_stringtie:stringtie (134)	COMPLETED	0	2025-08-06 13:17:06.627	1.1s	147ms	28.0%	2.7 MB	3.8 MB	2 MB	58.1 KB
147	52/a65967	3981455	pipeline:assign_features_with_stringtie:stringtie (131)	COMPLETED	0	2025-08-06 13:17:07.753	4.9s	3.9s	1.8%	4 MB	37.2 MB	2 MB	58.1 KB
148	95/54b60d	3981832	pipeline:assign_features_with_stringtie:stringtie (132)	COMPLETED	0	2025-08-06 13:17:12.674	4.1s	2.9s	2.7%	4 MB	230 MB	2 MB	67.1 KB
156	e1/035a42	3982154	pipeline:assign_features_with_stringtie:stringtie (140)	COMPLETED	0	2025-08-06 13:17:16.791	3.1s	1.9s	3.5%	4 MB	37.2 MB	2 MB	58.1 KB
154	4d/b51fee	3982430	pipeline:assign_features_with_stringtie:stringtie (138)	COMPLETED	0	2025-08-06 13:17:20.001	1.1s	155ms	27.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
155	f2/8dc985	3982640	pipeline:assign_features_with_stringtie:stringtie (139)	COMPLETED	0	2025-08-06 13:17:21.097	913ms	176ms	29.0%	2.7 MB	3.8 MB	2 MB	58.1 KB
153	c8/87f4b9	3982851	pipeline:assign_features_with_stringtie:stringtie (137)	COMPLETED	0	2025-08-06 13:17:22.055	1.1s	322ms	15.7%	4 MB	37.2 MB	2 MB	58.1 KB
151	87/6b4773	3983063	pipeline:assign_features_with_stringtie:stringtie (135)	COMPLETED	0	2025-08-06 13:17:23.181	994ms	155ms	32.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
157	4b/d8c511	3983275	pipeline:assign_features_with_stringtie:stringtie (141)	COMPLETED	0	2025-08-06 13:17:24.183	1.2s	178ms	32.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
158	d3/082b8a	3983510	pipeline:assign_features_with_stringtie:stringtie (142)	COMPLETED	0	2025-08-06 13:17:25.424	1.9s	1.2s	5.7%	4 MB	37.2 MB	2 MB	58.1 KB
136	d2/2a12b6	3983719	pipeline:assign_features_with_stringtie:stringtie (120)	COMPLETED	0	2025-08-06 13:17:27.323	1s	182ms	31.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
162	6a/d7ca6c	3983932	pipeline:assign_features_with_stringtie:stringtie (146)	COMPLETED	0	2025-08-06 13:17:28.374	1s	146ms	29.3%	2.7 MB	3.8 MB	2 MB	58.1 KB
163	fd/4635cb	3984141	pipeline:assign_features_with_stringtie:stringtie (147)	COMPLETED	0	2025-08-06 13:17:29.416	904ms	161ms	27.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
143	80/e5bf5b	3984354	pipeline:assign_features_with_stringtie:stringtie (127)	COMPLETED	0	2025-08-06 13:17:30.344	942ms	241ms	26.2%	5.8 MB	230 MB	3.2 MB	307.8 KB
161	df/432e18	3984565	pipeline:assign_features_with_stringtie:stringtie (145)	COMPLETED	0	2025-08-06 13:17:31.295	1.2s	485ms	12.9%	4 MB	37.2 MB	2 MB	58.1 KB
159	27/0d92e4	3984777	pipeline:assign_features_with_stringtie:stringtie (143)	COMPLETED	0	2025-08-06 13:17:32.533	956ms	140ms	38.3%	2.7 MB	3.8 MB	2 MB	58.1 KB
135	08/de9684	3984989	pipeline:assign_features_with_stringtie:stringtie (119)	COMPLETED	0	2025-08-06 13:17:33.496	913ms	159ms	30.6%	2.7 MB	3.8 MB	2.1 MB	74.4 KB
164	7c/862ef7	3985202	pipeline:assign_features_with_stringtie:stringtie (148)	COMPLETED	0	2025-08-06 13:17:34.419	905ms	133ms	36.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
160	2b/d7d755	3985413	pipeline:assign_features_with_stringtie:stringtie (144)	COMPLETED	0	2025-08-06 13:17:35.337	1.1s	363ms	16.7%	4 MB	37.2 MB	2 MB	58.1 KB
171	f8/d74d34	3985624	pipeline:assign_features_with_stringtie:stringtie (155)	COMPLETED	0	2025-08-06 13:17:36.403	1.3s	494ms	14.3%	4 MB	37.2 MB	2 MB	58.1 KB
167	06/7c97eb	3985836	pipeline:assign_features_with_stringtie:stringtie (151)	COMPLETED	0	2025-08-06 13:17:37.738	1.8s	225ms	20.4%	4 MB	37.2 MB	2 MB	58.1 KB
165	6b/0ffbd7	3986046	pipeline:assign_features_with_stringtie:stringtie (149)	COMPLETED	0	2025-08-06 13:17:39.537	1s	250ms	19.3%	5.5 MB	165.2 MB	2 MB	58.1 KB
169	1c/118cb0	3986258	pipeline:assign_features_with_stringtie:stringtie (153)	COMPLETED	0	2025-08-06 13:17:40.549	1s	278ms	23.5%	4 MB	37.2 MB	2 MB	58.1 KB
166	0b/03fbf1	3986469	pipeline:assign_features_with_stringtie:stringtie (150)	COMPLETED	0	2025-08-06 13:17:41.604	1.7s	139ms	38.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
172	17/6f1c1c	3986679	pipeline:assign_features_with_stringtie:stringtie (156)	COMPLETED	0	2025-08-06 13:17:43.297	1.4s	147ms	33.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
168	eb/15e4f0	3986890	pipeline:assign_features_with_stringtie:stringtie (152)	COMPLETED	0	2025-08-06 13:17:44.746	1s	134ms	31.6%	2.7 MB	3.8 MB	2 MB	58.1 KB
170	0b/fc8b89	3987102	pipeline:assign_features_with_stringtie:stringtie (154)	COMPLETED	0	2025-08-06 13:17:45.764	1.2s	355ms	16.6%	3 MB	7.6 MB	2 MB	58.1 KB
177	78/cb3b3a	3987415	pipeline:assign_features_with_stringtie:stringtie (161)	COMPLETED	0	2025-08-06 13:17:46.967	1.8s	939ms	7.1%	4 MB	37.2 MB	2 MB	58.2 KB
182	b4/878d32	3987625	pipeline:assign_features_with_stringtie:stringtie (166)	COMPLETED	0	2025-08-06 13:17:48.773	1.5s	152ms	38.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
174	88/d2aff9	3987836	pipeline:assign_features_with_stringtie:stringtie (158)	COMPLETED	0	2025-08-06 13:17:50.286	1.8s	166ms	35.4%	2.7 MB	3.8 MB	3.3 MB	279.3 KB
183	19/1ebf79	3988047	pipeline:assign_features_with_stringtie:stringtie (167)	COMPLETED	0	2025-08-06 13:17:52.045	935ms	140ms	35.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
173	02/8f033c	3988261	pipeline:assign_features_with_stringtie:stringtie (157)	COMPLETED	0	2025-08-06 13:17:52.988	1.1s	190ms	28.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
184	29/26089d	3988574	pipeline:assign_features_with_stringtie:stringtie (168)	COMPLETED	0	2025-08-06 13:17:54.120	907ms	135ms	37.6%	2.7 MB	3.8 MB	2 MB	58.2 KB
181	98/6a694b	3988809	pipeline:assign_features_with_stringtie:stringtie (165)	COMPLETED	0	2025-08-06 13:17:55.038	961ms	142ms	34.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
180	de/4d08a6	3989018	pipeline:assign_features_with_stringtie:stringtie (164)	COMPLETED	0	2025-08-06 13:17:56.008	955ms	141ms	35.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
188	08/604447	3989227	pipeline:assign_features_with_stringtie:stringtie (172)	COMPLETED	0	2025-08-06 13:17:56.971	912ms	128ms	30.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
176	f5/104c41	3989440	pipeline:assign_features_with_stringtie:stringtie (160)	COMPLETED	0	2025-08-06 13:17:57.894	940ms	138ms	34.9%	2.7 MB	3.8 MB	2 MB	58.2 KB
190	c1/275ea3	3989651	pipeline:assign_features_with_stringtie:stringtie (174)	COMPLETED	0	2025-08-06 13:17:58.842	927ms	173ms	29.7%	2.7 MB	3.8 MB	2 MB	58.2 KB
178	94/803d96	3989861	pipeline:assign_features_with_stringtie:stringtie (162)	COMPLETED	0	2025-08-06 13:17:59.778	916ms	140ms	29.6%	2.7 MB	3.8 MB	2 MB	58.2 KB
191	60/75ff90	3990075	pipeline:assign_features_with_stringtie:stringtie (175)	COMPLETED	0	2025-08-06 13:18:00.703	916ms	152ms	33.4%	2.7 MB	3.8 MB	2 MB	58.2 KB
175	8d/863a49	3990285	pipeline:assign_features_with_stringtie:stringtie (159)	COMPLETED	0	2025-08-06 13:18:01.629	1.6s	125ms	32.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
189	17/b30373	3990500	pipeline:assign_features_with_stringtie:stringtie (173)	COMPLETED	0	2025-08-06 13:18:03.276	1.2s	177ms	32.3%	2.7 MB	3.8 MB	2 MB	58.2 KB
193	19/fe5c00	3990714	pipeline:assign_features_with_stringtie:stringtie (177)	COMPLETED	0	2025-08-06 13:18:04.467	938ms	257ms	22.0%	5.6 MB	230 MB	2.2 MB	134.1 KB
194	e3/7da556	3990923	pipeline:assign_features_with_stringtie:stringtie (178)	COMPLETED	0	2025-08-06 13:18:05.416	972ms	149ms	33.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
195	fb/bb9f78	3991135	pipeline:assign_features_with_stringtie:stringtie (179)	COMPLETED	0	2025-08-06 13:18:06.396	1.2s	153ms	36.9%	2.7 MB	3.8 MB	2.1 MB	84.4 KB
187	39/ce7e5b	3991346	pipeline:assign_features_with_stringtie:stringtie (171)	COMPLETED	0	2025-08-06 13:18:07.630	939ms	136ms	43.3%	2.7 MB	3.8 MB	2 MB	58.2 KB
186	29/d19c2c	3991557	pipeline:assign_features_with_stringtie:stringtie (170)	COMPLETED	0	2025-08-06 13:18:08.579	952ms	257ms	25.1%	4 MB	37.2 MB	2 MB	58.2 KB
192	db/0159ae	3991767	pipeline:assign_features_with_stringtie:stringtie (176)	COMPLETED	0	2025-08-06 13:18:09.539	1.2s	153ms	38.1%	2.7 MB	3.8 MB	2.1 MB	159.7 KB
198	d1/e2cde5	3991983	pipeline:assign_features_with_stringtie:stringtie (182)	COMPLETED	0	2025-08-06 13:18:10.799	1s	279ms	20.7%	4 MB	37.2 MB	2 MB	58.1 KB
196	bc/7ca8f5	3992195	pipeline:assign_features_with_stringtie:stringtie (180)	COMPLETED	0	2025-08-06 13:18:11.872	939ms	218ms	28.3%	4 MB	37.2 MB	2 MB	58.2 KB
200	2d/4ae828	3992407	pipeline:assign_features_with_stringtie:stringtie (184)	COMPLETED	0	2025-08-06 13:18:12.820	1s	332ms	17.8%	7.4 MB	44 MB	2.1 MB	87.2 KB
201	6e/7b2cc6	3992620	pipeline:assign_features_with_stringtie:stringtie (185)	COMPLETED	0	2025-08-06 13:18:13.866	898ms	143ms	39.6%	2.7 MB	3.8 MB	2.3 MB	71.6 KB
199	b5/e7e59b	3992806	pipeline:assign_features_with_stringtie:stringtie (183)	COMPLETED	0	2025-08-06 13:18:14.772	983ms	193ms	31.4%	2.7 MB	3.8 MB	2.4 MB	89.1 KB
204	3f/fdb23e	3993042	pipeline:assign_features_with_stringtie:stringtie (188)	COMPLETED	0	2025-08-06 13:18:15.765	919ms	131ms	26.8%	2.7 MB	3.8 MB	2 MB	58.2 KB
205	ce/a6ef74	3993253	pipeline:assign_features_with_stringtie:stringtie (189)	COMPLETED	0	2025-08-06 13:18:16.696	981ms	163ms	33.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
197	84/53692a	3993462	pipeline:assign_features_with_stringtie:stringtie (181)	COMPLETED	0	2025-08-06 13:18:17.691	983ms	285ms	20.1%	4 MB	37.2 MB	2 MB	58.1 KB
202	eb/edf72e	3993681	pipeline:assign_features_with_stringtie:stringtie (186)	COMPLETED	0	2025-08-06 13:18:18.689	884ms	163ms	30.7%	2.7 MB	3.8 MB	2 MB	58.1 KB
203	78/63017c	3993894	pipeline:assign_features_with_stringtie:stringtie (187)	COMPLETED	0	2025-08-06 13:18:19.582	1.9s	1.2s	5.7%	3.9 MB	37.2 MB	2 MB	58.1 KB
208	a5/3e49c6	3994138	pipeline:assign_features_with_stringtie:stringtie (192)	COMPLETED	0	2025-08-06 13:18:21.511	2.1s	175ms	24.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
206	81/52af3e	3994350	pipeline:assign_features_with_stringtie:stringtie (190)	COMPLETED	0	2025-08-06 13:18:23.598	900ms	145ms	34.1%	2.7 MB	3.8 MB	2 MB	58.2 KB
209	66/b20916	3994560	pipeline:assign_features_with_stringtie:stringtie (193)	COMPLETED	0	2025-08-06 13:18:24.508	1.2s	138ms	29.6%	2.7 MB	3.8 MB	2 MB	58.2 KB
207	36/98a74b	3994898	pipeline:assign_features_with_stringtie:stringtie (191)	COMPLETED	0	2025-08-06 13:18:25.709	973ms	261ms	24.9%	4 MB	37.2 MB	2 MB	58.2 KB
210	bc/65d5e6	3995109	pipeline:assign_features_with_stringtie:stringtie (194)	COMPLETED	0	2025-08-06 13:18:26.691	942ms	139ms	30.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
216	3b/bc8876	3995320	pipeline:assign_features_with_stringtie:stringtie (200)	COMPLETED	0	2025-08-06 13:18:27.641	2.8s	1.6s	52.1%	473.2 MB	649.1 MB	283.3 MB	58.5 MB
215	ef/ade4b4	3995895	pipeline:assign_features_with_stringtie:stringtie (199)	COMPLETED	0	2025-08-06 13:18:30.413	892ms	143ms	29.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
214	6c/dea826	3996107	pipeline:assign_features_with_stringtie:stringtie (198)	COMPLETED	0	2025-08-06 13:18:31.316	952ms	128ms	31.8%	2.7 MB	3.8 MB	2 MB	58.2 KB
212	e6/649878	3996316	pipeline:assign_features_with_stringtie:stringtie (196)	COMPLETED	0	2025-08-06 13:18:32.277	1.1s	140ms	34.9%	2.7 MB	3.8 MB	2 MB	58.2 KB
217	c0/0d45da	3996528	pipeline:assign_features_with_stringtie:stringtie (201)	COMPLETED	0	2025-08-06 13:18:33.402	1.4s	710ms	50.8%	71.1 MB	907.7 MB	88.8 MB	30.8 MB
222	a7/55dc46	3996850	pipeline:assign_features_with_stringtie:stringtie (206)	COMPLETED	0	2025-08-06 13:18:34.848	913ms	118ms	39.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
220	ef/4bd7a3	3997062	pipeline:assign_features_with_stringtie:stringtie (204)	COMPLETED	0	2025-08-06 13:18:35.771	1.1s	246ms	19.8%	7.3 MB	43.8 MB	2 MB	58.1 KB
218	8e/92c4d0	3997271	pipeline:assign_features_with_stringtie:stringtie (202)	COMPLETED	0	2025-08-06 13:18:36.887	916ms	160ms	36.7%	2.7 MB	3.8 MB	2.1 MB	76.2 KB
213	5a/6b107a	3997483	pipeline:assign_features_with_stringtie:stringtie (197)	COMPLETED	0	2025-08-06 13:18:37.811	973ms	140ms	34.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
221	5a/bddfc6	3997697	pipeline:assign_features_with_stringtie:stringtie (205)	COMPLETED	0	2025-08-06 13:18:38.795	1.3s	525ms	30.6%	53.1 MB	615.6 MB	57.3 MB	12.6 MB
223	4f/b578f1	3998012	pipeline:assign_features_with_stringtie:stringtie (207)	COMPLETED	0	2025-08-06 13:18:40.082	932ms	134ms	37.0%	2.7 MB	3.8 MB	2 MB	58.1 KB
219	bd/62c81d	3998226	pipeline:assign_features_with_stringtie:stringtie (203)	COMPLETED	0	2025-08-06 13:18:41.023	932ms	152ms	33.9%	2.7 MB	3.8 MB	2.3 MB	84.2 KB
211	3b/536769	3998438	pipeline:assign_features_with_stringtie:stringtie (195)	COMPLETED	0	2025-08-06 13:18:41.966	932ms	138ms	29.1%	2.7 MB	3.8 MB	2 MB	58.2 KB
225	9d/62d5a6	3998650	pipeline:assign_features_with_stringtie:stringtie (209)	COMPLETED	0	2025-08-06 13:18:42.910	926ms	144ms	34.7%	2.7 MB	3.8 MB	2.2 MB	109.3 KB
227	8e/fe16ef	3998860	pipeline:assign_features_with_stringtie:stringtie (211)	COMPLETED	0	2025-08-06 13:18:43.848	1.3s	615ms	37.2%	52.7 MB	905 MB	63.1 MB	14.9 MB
228	51/c7685c	3999174	pipeline:assign_features_with_stringtie:stringtie (212)	COMPLETED	0	2025-08-06 13:18:45.159	964ms	164ms	34.8%	2.7 MB	3.8 MB	2.3 MB	128.5 KB
224	73/f4bd6c	3999385	pipeline:assign_features_with_stringtie:stringtie (208)	COMPLETED	0	2025-08-06 13:18:46.133	927ms	156ms	32.0%	2.7 MB	3.8 MB	2.2 MB	99.5 KB
230	9b/1909b8	3999597	pipeline:assign_features_with_stringtie:stringtie (214)	COMPLETED	0	2025-08-06 13:18:47.068	941ms	156ms	32.6%	2.7 MB	3.8 MB	2.2 MB	106.2 KB
234	71/a758b6	3999806	pipeline:assign_features_with_stringtie:stringtie (218)	COMPLETED	0	2025-08-06 13:18:48.018	1s	158ms	32.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
229	bc/950384	4000019	pipeline:assign_features_with_stringtie:stringtie (213)	COMPLETED	0	2025-08-06 13:18:49.035	1.1s	171ms	35.4%	2.7 MB	3.8 MB	2 MB	58.1 KB
237	59/f04062	4000335	pipeline:assign_features_with_stringtie:stringtie (221)	COMPLETED	0	2025-08-06 13:18:50.182	922ms	137ms	30.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
238	49/2fd3aa	4000545	pipeline:assign_features_with_stringtie:stringtie (222)	COMPLETED	0	2025-08-06 13:18:51.113	1.1s	164ms	34.8%	2.7 MB	3.8 MB	2.9 MB	804.8 KB
226	1b/c23a07	4000862	pipeline:assign_features_with_stringtie:stringtie (210)	COMPLETED	0	2025-08-06 13:18:52.248	904ms	140ms	38.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
231	f5/5baebb	4001076	pipeline:assign_features_with_stringtie:stringtie (215)	COMPLETED	0	2025-08-06 13:18:53.161	1.1s	148ms	33.7%	2.7 MB	3.8 MB	2 MB	58.2 KB
235	f2/66a918	4001390	pipeline:assign_features_with_stringtie:stringtie (219)	COMPLETED	0	2025-08-06 13:18:54.269	986ms	280ms	23.7%	9.1 MB	236.9 MB	2.7 MB	556.7 KB
233	6d/5ed596	4001628	pipeline:assign_features_with_stringtie:stringtie (217)	COMPLETED	0	2025-08-06 13:18:55.262	1s	316ms	18.8%	7.4 MB	43.8 MB	2 MB	58.2 KB
236	f1/8bbaba	4001840	pipeline:assign_features_with_stringtie:stringtie (220)	COMPLETED	0	2025-08-06 13:18:56.272	903ms	137ms	36.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
232	c6/6d7522	4002052	pipeline:assign_features_with_stringtie:stringtie (216)	COMPLETED	0	2025-08-06 13:18:57.183	1.2s	171ms	35.1%	2.7 MB	3.8 MB	3.8 MB	2.1 MB
239	47/dfb7a4	4002370	pipeline:assign_features_with_stringtie:stringtie (223)	COMPLETED	0	2025-08-06 13:18:58.391	922ms	162ms	31.0%	2.7 MB	3.8 MB	2.3 MB	114.4 KB
179	93/c88ff9	4002583	pipeline:assign_features_with_stringtie:stringtie (163)	COMPLETED	0	2025-08-06 13:18:59.327	919ms	223ms	24.5%	4 MB	37.2 MB	2 MB	58.2 KB
240	7d/d53479	4002798	pipeline:assign_features_with_stringtie:stringtie (224)	COMPLETED	0	2025-08-06 13:19:00.255	942ms	145ms	37.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
241	cd/a79c9f	4003009	pipeline:assign_features_with_stringtie:stringtie (225)	COMPLETED	0	2025-08-06 13:19:01.205	932ms	151ms	33.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
185	e2/f2ee94	4003221	pipeline:assign_features_with_stringtie:stringtie (169)	COMPLETED	0	2025-08-06 13:19:02.144	984ms	144ms	34.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
243	84/1213c5	4003431	pipeline:assign_features_with_stringtie:stringtie (227)	COMPLETED	0	2025-08-06 13:19:03.136	930ms	143ms	39.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
242	1c/8d10f1	4003646	pipeline:assign_features_with_stringtie:stringtie (226)	COMPLETED	0	2025-08-06 13:19:04.076	1s	286ms	22.5%	4 MB	37.2 MB	2 MB	58.2 KB
244	fe/693944	4003858	pipeline:assign_features_with_stringtie:stringtie (228)	COMPLETED	0	2025-08-06 13:19:05.104	976ms	262ms	24.9%	4 MB	37.2 MB	2 MB	58.2 KB
249	f6/4f0c54	4004070	pipeline:assign_features_with_stringtie:stringtie (233)	COMPLETED	0	2025-08-06 13:19:06.088	923ms	141ms	35.4%	2.7 MB	3.8 MB	2 MB	58.1 KB
246	17/c072b4	4004280	pipeline:assign_features_with_stringtie:stringtie (230)	COMPLETED	0	2025-08-06 13:19:07.029	1s	140ms	30.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
247	75/28c3a8	4004492	pipeline:assign_features_with_stringtie:stringtie (231)	COMPLETED	0	2025-08-06 13:19:08.053	1.4s	292ms	22.8%	2.7 MB	3.8 MB	2.2 MB	86.2 KB
245	10/bbdb6e	4004704	pipeline:assign_features_with_stringtie:stringtie (229)	COMPLETED	0	2025-08-06 13:19:09.497	1.1s	362ms	14.2%	4 MB	37.2 MB	2 MB	58.2 KB
258	0b/070957	4004916	pipeline:assign_features_with_stringtie:stringtie (242)	COMPLETED	0	2025-08-06 13:19:10.606	914ms	178ms	29.7%	2.7 MB	3.8 MB	2 MB	58.2 KB
252	3d/adb49e	4005127	pipeline:assign_features_with_stringtie:stringtie (236)	COMPLETED	0	2025-08-06 13:19:11.629	930ms	148ms	33.4%	2.7 MB	3.8 MB	2.1 MB	80.1 KB
248	64/fe84f7	4005336	pipeline:assign_features_with_stringtie:stringtie (232)	COMPLETED	0	2025-08-06 13:19:12.567	1.2s	202ms	26.2%	2.7 MB	3.8 MB	2.1 MB	63.5 KB
251	df/be944a	4005546	pipeline:assign_features_with_stringtie:stringtie (235)	COMPLETED	0	2025-08-06 13:19:13.763	1s	374ms	18.6%	7.4 MB	236.9 MB	2.1 MB	71.3 KB
254	3b/5b63c1	4005760	pipeline:assign_features_with_stringtie:stringtie (238)	COMPLETED	0	2025-08-06 13:19:14.811	926ms	146ms	34.0%	2.7 MB	3.8 MB	2.3 MB	114.9 KB
253	24/e15a81	4005969	pipeline:assign_features_with_stringtie:stringtie (237)	COMPLETED	0	2025-08-06 13:19:15.780	960ms	147ms	29.3%	2.7 MB	3.8 MB	2 MB	58.1 KB
256	a4/084252	4006180	pipeline:assign_features_with_stringtie:stringtie (240)	COMPLETED	0	2025-08-06 13:19:16.747	970ms	154ms	36.1%	2.7 MB	3.8 MB	2 MB	58.1 KB
257	66/cd4b0f	4006390	pipeline:assign_features_with_stringtie:stringtie (241)	COMPLETED	0	2025-08-06 13:19:17.726	930ms	141ms	38.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
262	5d/1cac2f	4006610	pipeline:assign_features_with_stringtie:stringtie (246)	COMPLETED	0	2025-08-06 13:19:18.665	942ms	207ms	29.2%	6.2 MB	10.5 MB	2 MB	58.1 KB
261	ce/6a769a	4006818	pipeline:assign_features_with_stringtie:stringtie (245)	COMPLETED	0	2025-08-06 13:19:19.616	3.2s	1.2s	58.6%	40.4 MB	854.1 MB	257.2 MB	80.2 MB
260	98/2ac792	4007134	pipeline:assign_features_with_stringtie:stringtie (244)	COMPLETED	0	2025-08-06 13:19:22.840	907ms	147ms	34.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
255	66/73db9c	4007347	pipeline:assign_features_with_stringtie:stringtie (239)	COMPLETED	0	2025-08-06 13:19:23.755	958ms	150ms	33.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
259	7a/0b0222	4007560	pipeline:assign_features_with_stringtie:stringtie (243)	COMPLETED	0	2025-08-06 13:19:24.720	931ms	141ms	34.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
263	1a/a292fd	4007795	pipeline:assign_features_with_stringtie:stringtie (247)	COMPLETED	0	2025-08-06 13:19:25.678	904ms	150ms	32.9%	2.7 MB	3.8 MB	2 MB	63.1 KB
267	e0/8f23d6	4008007	pipeline:assign_features_with_stringtie:stringtie (251)	COMPLETED	0	2025-08-06 13:19:26.590	1.1s	165ms	26.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
268	96/d2c756	4008322	pipeline:assign_features_with_stringtie:stringtie (252)	COMPLETED	0	2025-08-06 13:19:27.728	905ms	144ms	36.8%	2.7 MB	3.8 MB	2.3 MB	83.9 KB
264	82/845fd8	4008536	pipeline:assign_features_with_stringtie:stringtie (248)	COMPLETED	0	2025-08-06 13:19:28.642	1.7s	161ms	31.7%	2.7 MB	3.8 MB	2.1 MB	88.4 KB
